ResourceID,Geo,Period,Label1,Label2,Label3,Value,Unit,Measure,Multiplier
CPCOV2,,2021-04-15,Active,,,101,Number,COVID-19 cases,0
CPCOV2,,2021-04-15,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-15,Recovered,,,2464,Number,COVID-19 cases,0
CPCOV2,,2021-04-16,Active,,,100,Number,COVID-19 cases,0
CPCOV2,,2021-04-16,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-16,Recovered,,,2464,Number,COVID-19 cases,0
CPCOV2,,2021-04-18,Active,,,102,Number,COVID-19 cases,0
CPCOV2,,2021-04-18,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-18,Recovered,,,2467,Number,COVID-19 cases,0
CPCOV2,,2021-04-19,Active,,,102,Number,COVID-19 cases,0
CPCOV2,,2021-04-19,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-19,Recovered,,,2468,Number,COVID-19 cases,0
CPCOV2,,2021-04-20,Active,,,86,Number,COVID-19 cases,0
CPCOV2,,2021-04-20,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-20,Recovered,,,2485,Number,COVID-19 cases,0
CPCOV2,,2021-04-21,Active,,,83,Number,COVID-19 cases,0
CPCOV2,,2021-04-21,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-21,Recovered,,,2490,Number,COVID-19 cases,0
CPCOV2,,2021-04-22,Active,,,80,Number,COVID-19 cases,0
CPCOV2,,2021-04-22,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-22,Recovered,,,2494,Number,COVID-19 cases,0
CPCOV2,,2021-04-23,Active,,,32,Number,COVID-19 cases,0
CPCOV2,,2021-04-23,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-23,Recovered,,,2542,Number,COVID-19 cases,0
CPCOV2,,2021-04-25,Active,,,33,Number,COVID-19 cases,0
CPCOV2,,2021-04-25,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-25,Recovered,,,2542,Number,COVID-19 cases,0
CPCOV2,,2021-04-27,Active,,,36,Number,COVID-19 cases,0
CPCOV2,,2021-04-27,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-27,Recovered,,,2547,Number,COVID-19 cases,0
CPCOV2,,2021-04-28,Active,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-04-28,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-28,Recovered,,,2557,Number,COVID-19 cases,0
CPCOV2,,2021-04-29,Active,,,23,Number,COVID-19 cases,0
CPCOV2,,2021-04-29,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-29,Recovered,,,2564,Number,COVID-19 cases,0
CPCOV2,,2021-04-30,Active,,,23,Number,COVID-19 cases,0
CPCOV2,,2021-04-30,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-30,Recovered,,,2564,Number,COVID-19 cases,0
CPCOV2,,2021-05-02,Active,,,24,Number,COVID-19 cases,0
CPCOV2,,2021-05-02,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-02,Recovered,,,2568,Number,COVID-19 cases,0
CPCOV2,,2021-05-03,Active,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-05-03,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-03,Recovered,,,2571,Number,COVID-19 cases,0
CPCOV2,,2021-05-04,Active,,,24,Number,COVID-19 cases,0
CPCOV2,,2021-05-04,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-04,Recovered,,,2573,Number,COVID-19 cases,0
CPCOV2,,2021-05-05,Active,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-05-05,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-05,Recovered,,,2578,Number,COVID-19 cases,0
CPCOV2,,2021-05-06,Active,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-05-06,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-06,Recovered,,,2579,Number,COVID-19 cases,0
CPCOV2,,2021-05-07,Active,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-07,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-07,Recovered,,,2582,Number,COVID-19 cases,0
CPCOV2,,2021-05-09,Active,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-05-09,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-09,Recovered,,,2589,Number,COVID-19 cases,0
CPCOV2,,2021-05-10,Active,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-05-10,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-10,Recovered,,,2591,Number,COVID-19 cases,0
CPCOV2,,2021-05-11,Active,,,24,Number,COVID-19 cases,0
CPCOV2,,2021-05-11,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-11,Recovered,,,2593,Number,COVID-19 cases,0
CPCOV2,,2021-05-12,Active,,,22,Number,COVID-19 cases,0
CPCOV2,,2021-05-12,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-12,Recovered,,,2595,Number,COVID-19 cases,0
CPCOV2,,2021-05-13,Active,,,18,Number,COVID-19 cases,0
CPCOV2,,2021-05-13,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-13,Recovered,,,2600,Number,COVID-19 cases,0
CPCOV2,,2021-05-14,Active,,,18,Number,COVID-19 cases,0
CPCOV2,,2021-05-14,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-14,Recovered,,,2601,Number,COVID-19 cases,0
CPCOV2,,2021-05-16,Active,,,19,Number,COVID-19 cases,0
CPCOV2,,2021-05-16,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-16,Recovered,,,2601,Number,COVID-19 cases,0
CPCOV2,,2021-05-17,Active,,,18,Number,COVID-19 cases,0
CPCOV2,,2021-05-17,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-17,Recovered,,,2607,Number,COVID-19 cases,0
CPCOV2,,2021-05-18,Active,,,19,Number,COVID-19 cases,0
CPCOV2,,2021-05-18,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-18,Recovered,,,2608,Number,COVID-19 cases,0
CPCOV2,,2021-05-19,Active,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-05-19,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-19,Recovered,,,2607,Number,COVID-19 cases,0
CPCOV2,,2021-05-20,Active,,,24,Number,COVID-19 cases,0
CPCOV2,,2021-05-20,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-20,Recovered,,,2609,Number,COVID-19 cases,0
CPCOV2,,2021-05-21,Active,,,23,Number,COVID-19 cases,0
CPCOV2,,2021-05-21,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-21,Recovered,,,2613,Number,COVID-19 cases,0
CPCOV2,,2021-05-23,Active,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-05-23,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-23,Recovered,,,2615,Number,COVID-19 cases,0
CPCOV2,,2021-05-24,Active,,,24,Number,COVID-19 cases,0
CPCOV2,,2021-05-24,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-24,Recovered,,,2617,Number,COVID-19 cases,0
CPCOV2,,2021-05-25,Active,,,22,Number,COVID-19 cases,0
CPCOV2,,2021-05-25,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-25,Recovered,,,2621,Number,COVID-19 cases,0
CPCOV2,,2021-05-26,Active,,,22,Number,COVID-19 cases,0
CPCOV2,,2021-05-26,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-26,Recovered,,,2621,Number,COVID-19 cases,0
CPCOV2,,2021-05-27,Active,,,21,Number,COVID-19 cases,0
CPCOV2,,2021-05-27,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-27,Recovered,,,2623,Number,COVID-19 cases,0
CPCOV2,,2021-05-28,Active,,,21,Number,COVID-19 cases,0
CPCOV2,,2021-05-28,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-28,Recovered,,,2623,Number,COVID-19 cases,0
CPCOV2,,2021-05-30,Active,,,16,Number,COVID-19 cases,0
CPCOV2,,2021-05-30,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-30,Recovered,,,2630,Number,COVID-19 cases,0
CPCOV2,,2021-05-31,Active,,,17,Number,COVID-19 cases,0
CPCOV2,,2021-05-31,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-05-31,Recovered,,,2630,Number,COVID-19 cases,0
CPCOV2,,2021-06-01,Active,,,13,Number,COVID-19 cases,0
CPCOV2,,2021-06-01,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-01,Recovered,,,2634,Number,COVID-19 cases,0
CPCOV2,,2021-06-02,Active,,,18,Number,COVID-19 cases,0
CPCOV2,,2021-06-02,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-02,Recovered,,,2635,Number,COVID-19 cases,0
CPCOV2,,2021-06-03,Active,,,17,Number,COVID-19 cases,0
CPCOV2,,2021-06-03,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-03,Recovered,,,2638,Number,COVID-19 cases,0
CPCOV2,,2021-06-04,Active,,,17,Number,COVID-19 cases,0
CPCOV2,,2021-06-04,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-04,Recovered,,,2639,Number,COVID-19 cases,0
CPCOV2,,2021-06-06,Active,,,17,Number,COVID-19 cases,0
CPCOV2,,2021-06-06,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-06,Recovered,,,2639,Number,COVID-19 cases,0
CPCOV2,,2021-06-08,Active,,,22,Number,COVID-19 cases,0
CPCOV2,,2021-06-08,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-08,Recovered,,,2644,Number,COVID-19 cases,0
CPCOV2,,2021-06-09,Active,,,24,Number,COVID-19 cases,0
CPCOV2,,2021-06-09,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-09,Recovered,,,2646,Number,COVID-19 cases,0
CPCOV2,,2021-06-10,Active,,,24,Number,COVID-19 cases,0
CPCOV2,,2021-06-10,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-10,Recovered,,,2647,Number,COVID-19 cases,0
CPCOV2,,2021-06-11,Active,,,29,Number,COVID-19 cases,0
CPCOV2,,2021-06-11,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-11,Recovered,,,2647,Number,COVID-19 cases,0
CPCOV2,,2021-06-13,Active,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-06-13,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-13,Recovered,,,2655,Number,COVID-19 cases,0
CPCOV2,,2021-06-14,Active,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-06-14,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-14,Recovered,,,2656,Number,COVID-19 cases,0
CPCOV2,,2021-06-15,Active,,,23,Number,COVID-19 cases,0
CPCOV2,,2021-06-15,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-15,Recovered,,,2660,Number,COVID-19 cases,0
CPCOV2,,2021-06-16,Active,,,23,Number,COVID-19 cases,0
CPCOV2,,2021-06-16,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-16,Recovered,,,2662,Number,COVID-19 cases,0
CPCOV2,,2021-06-17,Active,,,24,Number,COVID-19 cases,0
CPCOV2,,2021-06-17,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-17,Recovered,,,2663,Number,COVID-19 cases,0
CPCOV2,,2021-06-18,Active,,,23,Number,COVID-19 cases,0
CPCOV2,,2021-06-18,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-18,Recovered,,,2665,Number,COVID-19 cases,0
CPCOV2,,2021-06-20,Active,,,22,Number,COVID-19 cases,0
CPCOV2,,2021-06-20,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-20,Recovered,,,2670,Number,COVID-19 cases,0
CPCOV2,,2021-06-21,Active,,,23,Number,COVID-19 cases,0
CPCOV2,,2021-06-21,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-21,Recovered,,,2671,Number,COVID-19 cases,0
CPCOV2,,2021-06-22,Active,,,20,Number,COVID-19 cases,0
CPCOV2,,2021-06-22,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-22,Recovered,,,2673,Number,COVID-19 cases,0
CPCOV2,,2021-06-23,Active,,,24,Number,COVID-19 cases,0
CPCOV2,,2021-06-23,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-23,Recovered,,,2673,Number,COVID-19 cases,0
CPCOV2,,2021-06-24,Active,,,17,Number,COVID-19 cases,0
CPCOV2,,2021-06-24,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-24,Recovered,,,2680,Number,COVID-19 cases,0
CPCOV2,,2021-06-25,Active,,,19,Number,COVID-19 cases,0
CPCOV2,,2021-06-25,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-25,Recovered,,,2680,Number,COVID-19 cases,0
CPCOV2,,2021-06-27,Active,,,19,Number,COVID-19 cases,0
CPCOV2,,2021-06-27,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-27,Recovered,,,2683,Number,COVID-19 cases,0
CPCOV2,,2021-06-28,Active,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-06-28,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-28,Recovered,,,2684,Number,COVID-19 cases,0
CPCOV2,,2021-06-29,Active,,,30,Number,COVID-19 cases,0
CPCOV2,,2021-06-29,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-29,Recovered,,,2685,Number,COVID-19 cases,0
CPCOV2,,2021-06-30,Active,,,31,Number,COVID-19 cases,0
CPCOV2,,2021-06-30,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-06-30,Recovered,,,2685,Number,COVID-19 cases,0
CPCOV2,,2021-07-01,Active,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-07-01,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-01,Recovered,,,2686,Number,COVID-19 cases,0
CPCOV2,,2021-07-02,Active,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-07-02,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-02,Recovered,,,2689,Number,COVID-19 cases,0
CPCOV2,,2021-07-04,Active,,,32,Number,COVID-19 cases,0
CPCOV2,,2021-07-04,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-04,Recovered,,,2693,Number,COVID-19 cases,0
CPCOV2,,2021-07-05,Active,,,39,Number,COVID-19 cases,0
CPCOV2,,2021-07-05,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-05,Recovered,,,2693,Number,COVID-19 cases,0
CPCOV2,,2021-07-06,Active,,,39,Number,COVID-19 cases,0
CPCOV2,,2021-07-06,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-06,Recovered,,,2696,Number,COVID-19 cases,0
CPCOV2,,2021-07-07,Active,,,40,Number,COVID-19 cases,0
CPCOV2,,2021-07-07,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-07,Recovered,,,2697,Number,COVID-19 cases,0
CPCOV2,,2021-07-08,Active,,,41,Number,COVID-19 cases,0
CPCOV2,,2021-07-08,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-08,Recovered,,,2697,Number,COVID-19 cases,0
CPCOV2,,2021-07-09,Active,,,32,Number,COVID-19 cases,0
CPCOV2,,2021-07-09,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-09,Recovered,,,2707,Number,COVID-19 cases,0
CPCOV2,,2021-07-11,Active,,,34,Number,COVID-19 cases,0
CPCOV2,,2021-07-11,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-11,Recovered,,,2707,Number,COVID-19 cases,0
CPCOV2,,2021-07-12,Active,,,33,Number,COVID-19 cases,0
CPCOV2,,2021-07-12,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-12,Recovered,,,2709,Number,COVID-19 cases,0
CPCOV2,,2021-07-13,Active,,,43,Number,COVID-19 cases,0
CPCOV2,,2021-07-13,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-13,Recovered,,,2717,Number,COVID-19 cases,0
CPCOV2,,2021-07-14,Active,,,42,Number,COVID-19 cases,0
CPCOV2,,2021-07-14,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-14,Recovered,,,2722,Number,COVID-19 cases,0
CPCOV2,,2021-07-15,Active,,,45,Number,COVID-19 cases,0
CPCOV2,,2021-07-15,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-15,Recovered,,,2723,Number,COVID-19 cases,0
CPCOV2,,2021-07-16,Active,,,48,Number,COVID-19 cases,0
CPCOV2,,2021-07-16,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-16,Recovered,,,2729,Number,COVID-19 cases,0
CPCOV2,,2021-07-18,Active,,,45,Number,COVID-19 cases,0
CPCOV2,,2021-07-18,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-18,Recovered,,,2743,Number,COVID-19 cases,0
CPCOV2,,2021-07-19,Active,,,47,Number,COVID-19 cases,0
CPCOV2,,2021-07-19,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-19,Recovered,,,2744,Number,COVID-19 cases,0
CPCOV2,,2021-07-20,Active,,,51,Number,COVID-19 cases,0
CPCOV2,,2021-07-20,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-20,Recovered,,,2745,Number,COVID-19 cases,0
CPCOV2,,2021-07-21,Active,,,56,Number,COVID-19 cases,0
CPCOV2,,2021-07-21,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-21,Recovered,,,2746,Number,COVID-19 cases,0
CPCOV2,,2021-07-22,Active,,,62,Number,COVID-19 cases,0
CPCOV2,,2021-07-22,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-22,Recovered,,,2747,Number,COVID-19 cases,0
CPCOV2,,2021-07-23,Active,,,80,Number,COVID-19 cases,0
CPCOV2,,2021-07-23,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-23,Recovered,,,2749,Number,COVID-19 cases,0
CPCOV2,,2021-07-25,Active,,,58,Number,COVID-19 cases,0
CPCOV2,,2021-07-25,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-25,Recovered,,,2778,Number,COVID-19 cases,0
CPCOV2,,2021-07-26,Active,,,54,Number,COVID-19 cases,0
CPCOV2,,2021-07-26,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-26,Recovered,,,2783,Number,COVID-19 cases,0
CPCOV2,,2021-07-27,Active,,,52,Number,COVID-19 cases,0
CPCOV2,,2021-07-27,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-27,Recovered,,,2785,Number,COVID-19 cases,0
CPCOV2,,2021-07-28,Active,,,43,Number,COVID-19 cases,0
CPCOV2,,2021-07-28,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-28,Recovered,,,2795,Number,COVID-19 cases,0
CPCOV2,,2021-07-29,Active,,,46,Number,COVID-19 cases,0
CPCOV2,,2021-07-29,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-29,Recovered,,,2795,Number,COVID-19 cases,0
CPCOV2,,2021-07-30,Active,,,45,Number,COVID-19 cases,0
CPCOV2,,2021-07-30,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-07-30,Recovered,,,2799,Number,COVID-19 cases,0
CPCOV2,,2021-08-01,Active,,,36,Number,COVID-19 cases,0
CPCOV2,,2021-08-01,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-01,Recovered,,,2811,Number,COVID-19 cases,0
CPCOV2,,2021-08-02,Active,,,37,Number,COVID-19 cases,0
CPCOV2,,2021-08-02,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-02,Recovered,,,2814,Number,COVID-19 cases,0
CPCOV2,,2021-08-03,Active,,,30,Number,COVID-19 cases,0
CPCOV2,,2021-08-03,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-03,Recovered,,,2821,Number,COVID-19 cases,0
CPCOV2,,2021-08-04,Active,,,29,Number,COVID-19 cases,0
CPCOV2,,2021-08-04,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-04,Recovered,,,2824,Number,COVID-19 cases,0
CPCOV2,,2021-08-05,Active,,,30,Number,COVID-19 cases,0
CPCOV2,,2021-08-05,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-05,Recovered,,,2824,Number,COVID-19 cases,0
CPCOV2,,2021-08-06,Active,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-08-06,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-06,Recovered,,,2829,Number,COVID-19 cases,0
CPCOV2,,2021-08-08,Active,,,32,Number,COVID-19 cases,0
CPCOV2,,2021-08-08,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-08,Recovered,,,2828,Number,COVID-19 cases,0
CPCOV2,,2021-08-09,Active,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-09,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-09,Recovered,,,2838,Number,COVID-19 cases,0
CPCOV2,,2021-08-10,Active,,,37,Number,COVID-19 cases,0
CPCOV2,,2021-08-10,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-10,Recovered,,,2839,Number,COVID-19 cases,0
CPCOV2,,2021-08-11,Active,,,37,Number,COVID-19 cases,0
CPCOV2,,2021-08-11,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-11,Recovered,,,2841,Number,COVID-19 cases,0
CPCOV2,,2021-08-12,Active,,,43,Number,COVID-19 cases,0
CPCOV2,,2021-08-12,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-12,Recovered,,,2844,Number,COVID-19 cases,0
CPCOV2,,2021-08-13,Active,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-08-13,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-13,Recovered,,,2844,Number,COVID-19 cases,0
CPCOV2,,2021-08-15,Active,,,39,Number,COVID-19 cases,0
CPCOV2,,2021-08-15,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-15,Recovered,,,2854,Number,COVID-19 cases,0
CPCOV2,,2021-08-16,Active,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-08-16,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-16,Recovered,,,2856,Number,COVID-19 cases,0
CPCOV2,,2021-08-17,Active,,,43,Number,COVID-19 cases,0
CPCOV2,,2021-08-17,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-17,Recovered,,,2857,Number,COVID-19 cases,0
CPCOV2,,2021-08-18,Active,,,39,Number,COVID-19 cases,0
CPCOV2,,2021-08-18,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-18,Recovered,,,2871,Number,COVID-19 cases,0
CPCOV2,,2021-08-20,Active,,,69,Number,COVID-19 cases,0
CPCOV2,,2021-08-20,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-20,Recovered,,,2873,Number,COVID-19 cases,0
CPCOV2,,2021-08-22,Active,,,116,Number,COVID-19 cases,0
CPCOV2,,2021-08-22,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-22,Recovered,,,2874,Number,COVID-19 cases,0
CPCOV2,,2021-08-23,Active,,,154,Number,COVID-19 cases,0
CPCOV2,,2021-08-23,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-23,Recovered,,,2874,Number,COVID-19 cases,0
CPCOV2,,2021-08-24,Active,,,183,Number,COVID-19 cases,0
CPCOV2,,2021-08-24,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-24,Recovered,,,2887,Number,COVID-19 cases,0
CPCOV2,,2021-08-25,Active,,,246,Number,COVID-19 cases,0
CPCOV2,,2021-08-25,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-25,Recovered,,,2887,Number,COVID-19 cases,0
CPCOV2,,2021-08-26,Active,,,246,Number,COVID-19 cases,0
CPCOV2,,2021-08-26,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-26,Recovered,,,2887,Number,COVID-19 cases,0
CPCOV2,,2021-08-27,Active,,,384,Number,COVID-19 cases,0
CPCOV2,,2021-08-27,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-27,Recovered,,,2887,Number,COVID-19 cases,0
CPCOV2,,2021-08-29,Active,,,551,Number,COVID-19 cases,0
CPCOV2,,2021-08-29,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-29,Recovered,,,2887,Number,COVID-19 cases,0
CPCOV2,,2021-08-30,Active,,,603,Number,COVID-19 cases,0
CPCOV2,,2021-08-30,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-30,Recovered,,,2890,Number,COVID-19 cases,0
CPCOV2,,2021-08-31,Active,,,651,Number,COVID-19 cases,0
CPCOV2,,2021-08-31,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-08-31,Recovered,,,2892,Number,COVID-19 cases,0
CPCOV2,,2021-09-01,Active,,,724,Number,COVID-19 cases,0
CPCOV2,,2021-09-01,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-09-01,Recovered,,,2895,Number,COVID-19 cases,0
CPCOV2,,2021-09-02,Active,,,770,Number,COVID-19 cases,0
CPCOV2,,2021-09-02,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-09-02,Recovered,,,2901,Number,COVID-19 cases,0
CPCOV2,,2021-09-03,Active,,,755,Number,COVID-19 cases,0
CPCOV2,,2021-09-03,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-09-03,Recovered,,,2948,Number,COVID-19 cases,0
CPCOV2,,2021-09-05,Active,,,743,Number,COVID-19 cases,0
CPCOV2,,2021-09-05,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-05,Recovered,,,2998,Number,COVID-19 cases,0
CPCOV2,,2021-09-06,Active,,,729,Number,COVID-19 cases,0
CPCOV2,,2021-09-06,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-06,Recovered,,,3036,Number,COVID-19 cases,0
CPCOV2,,2021-09-07,Active,,,720,Number,COVID-19 cases,0
CPCOV2,,2021-09-07,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-07,Recovered,,,3066,Number,COVID-19 cases,0
CPCOV2,,2021-09-08,Active,,,658,Number,COVID-19 cases,0
CPCOV2,,2021-09-08,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-08,Recovered,,,3144,Number,COVID-19 cases,0
CPCOV2,,2021-09-09,Active,,,625,Number,COVID-19 cases,0
