ResourceID,Geo,Period,Label1,Label2,Label3,Value,Unit,Measure,Multiplier
CPCOV9,,2023-01-22,Second dose administered,,,14,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-22,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-23,Booster 1 administered,,,104,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-23,Booster 2 administered,,,306,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-23,First dose administered,,,18,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-23,Second dose administered,,,18,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-23,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-24,Booster 1 administered,,,119,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-24,Booster 2 administered,,,528,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-24,First dose administered,,,38,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-24,Second dose administered,,,53,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-24,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-25,Booster 1 administered,,,140,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-25,Booster 2 administered,,,469,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-25,First dose administered,,,29,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-25,Second dose administered,,,47,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-25,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-26,Booster 1 administered,,,122,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-26,Booster 2 administered,,,483,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-26,First dose administered,,,48,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-26,Second dose administered,,,69,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-26,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-27,Booster 1 administered,,,113,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-27,Booster 2 administered,,,513,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-27,First dose administered,,,29,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-27,Second dose administered,,,50,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-27,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-28,Booster 1 administered,,,50,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-28,Booster 2 administered,,,234,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-28,First dose administered,,,12,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-28,Second dose administered,,,18,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-28,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-29,Booster 1 administered,,,40,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-29,Booster 2 administered,,,108,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-29,First dose administered,,,10,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-29,Second dose administered,,,22,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-29,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-30,Booster 1 administered,,,52,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-30,Booster 2 administered,,,247,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-30,First dose administered,,,17,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-30,Second dose administered,,,23,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-30,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-31,Booster 1 administered,,,136,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-31,Booster 2 administered,,,460,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-31,First dose administered,,,25,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-31,Second dose administered,,,42,Number,Number of daily vaccines administered,0
CPCOV9,,2023-01-31,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-01,Booster 1 administered,,,111,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-01,Booster 2 administered,,,379,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-01,First dose administered,,,26,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-01,Second dose administered,,,31,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-01,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-02,Booster 1 administered,,,100,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-02,Booster 2 administered,,,421,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-02,First dose administered,,,27,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-02,Second dose administered,,,41,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-02,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-03,Booster 1 administered,,,116,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-03,Booster 2 administered,,,436,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-03,First dose administered,,,21,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-03,Second dose administered,,,39,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-03,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-04,Booster 1 administered,,,44,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-04,Booster 2 administered,,,145,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-04,First dose administered,,,11,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-04,Second dose administered,,,25,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-04,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-05,Booster 1 administered,,,32,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-05,Booster 2 administered,,,73,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-05,First dose administered,,,6,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-05,Second dose administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-05,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-06,Booster 1 administered,,,22,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-06,Booster 2 administered,,,49,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-06,First dose administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-06,Second dose administered,,,7,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-06,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-07,Booster 1 administered,,,97,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-07,Booster 2 administered,,,357,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-07,First dose administered,,,18,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-07,Second dose administered,,,27,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-07,Third primary administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-08,Booster 1 administered,,,108,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-08,Booster 2 administered,,,343,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-08,First dose administered,,,13,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-08,Second dose administered,,,21,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-08,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-09,Booster 1 administered,,,90,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-09,Booster 2 administered,,,343,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-09,First dose administered,,,17,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-09,Second dose administered,,,23,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-09,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-10,Booster 1 administered,,,95,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-10,Booster 2 administered,,,357,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-10,First dose administered,,,30,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-10,Second dose administered,,,31,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-10,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-11,Booster 1 administered,,,77,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-11,Booster 2 administered,,,167,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-11,First dose administered,,,17,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-11,Second dose administered,,,25,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-11,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-12,Booster 1 administered,,,38,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-12,Booster 2 administered,,,66,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-12,First dose administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-12,Second dose administered,,,11,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-12,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-13,Booster 1 administered,,,87,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-13,Booster 2 administered,,,236,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-13,First dose administered,,,10,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-13,Second dose administered,,,15,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-13,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-14,Booster 1 administered,,,72,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-14,Booster 2 administered,,,183,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-14,First dose administered,,,10,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-14,Second dose administered,,,18,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-14,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-15,Booster 1 administered,,,80,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-15,Booster 2 administered,,,218,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-15,First dose administered,,,13,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-15,Second dose administered,,,23,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-15,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-16,Booster 1 administered,,,90,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-16,Booster 2 administered,,,209,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-16,First dose administered,,,15,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-16,Second dose administered,,,27,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-16,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-17,Booster 1 administered,,,95,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-17,Booster 2 administered,,,249,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-17,First dose administered,,,20,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-17,Second dose administered,,,24,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-17,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-18,Booster 1 administered,,,49,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-18,Booster 2 administered,,,116,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-18,First dose administered,,,16,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-18,Second dose administered,,,24,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-18,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-19,Booster 1 administered,,,22,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-19,Booster 2 administered,,,51,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-19,First dose administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-19,Second dose administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-19,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-20,Booster 1 administered,,,76,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-20,Booster 2 administered,,,195,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-20,First dose administered,,,10,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-20,Second dose administered,,,21,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-20,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-21,Booster 1 administered,,,84,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-21,Booster 2 administered,,,234,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-21,First dose administered,,,14,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-21,Second dose administered,,,18,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-21,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-22,Booster 1 administered,,,101,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-22,Booster 2 administered,,,232,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-22,First dose administered,,,12,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-22,Second dose administered,,,15,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-22,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-23,Booster 1 administered,,,85,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-23,Booster 2 administered,,,178,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-23,First dose administered,,,10,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-23,Second dose administered,,,25,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-23,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-24,Booster 1 administered,,,69,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-24,Booster 2 administered,,,156,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-24,First dose administered,,,15,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-24,Second dose administered,,,15,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-24,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-25,Booster 1 administered,,,46,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-25,Booster 2 administered,,,92,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-25,First dose administered,,,29,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-25,Second dose administered,,,39,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-25,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-26,Booster 1 administered,,,18,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-26,Booster 2 administered,,,21,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-26,First dose administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-26,Second dose administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-26,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-27,Booster 1 administered,,,51,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-27,Booster 2 administered,,,72,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-27,First dose administered,,,19,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-27,Second dose administered,,,21,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-27,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-28,Booster 1 administered,,,50,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-28,Booster 2 administered,,,120,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-28,First dose administered,,,25,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-28,Second dose administered,,,24,Number,Number of daily vaccines administered,0
CPCOV9,,2023-02-28,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-01,Booster 1 administered,,,82,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-01,Booster 2 administered,,,343,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-01,First dose administered,,,13,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-01,Second dose administered,,,47,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-01,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-02,Booster 1 administered,,,101,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-02,Booster 2 administered,,,427,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-02,First dose administered,,,29,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-02,Second dose administered,,,80,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-02,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-03,Booster 1 administered,,,99,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-03,Booster 2 administered,,,391,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-03,First dose administered,,,22,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-03,Second dose administered,,,71,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-03,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-04,Booster 1 administered,,,65,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-04,Booster 2 administered,,,168,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-04,First dose administered,,,10,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-04,Second dose administered,,,42,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-04,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-05,Booster 1 administered,,,25,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-05,Booster 2 administered,,,80,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-05,First dose administered,,,6,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-05,Second dose administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-05,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-06,Booster 1 administered,,,100,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-06,Booster 2 administered,,,334,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-06,First dose administered,,,12,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-06,Second dose administered,,,53,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-06,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-07,Booster 1 administered,,,84,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-07,Booster 2 administered,,,349,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-07,First dose administered,,,16,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-07,Second dose administered,,,47,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-07,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-08,Booster 1 administered,,,121,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-08,Booster 2 administered,,,374,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-08,First dose administered,,,11,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-08,Second dose administered,,,59,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-08,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-09,Booster 1 administered,,,103,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-09,Booster 2 administered,,,314,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-09,First dose administered,,,17,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-09,Second dose administered,,,92,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-09,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-10,Booster 1 administered,,,81,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-10,Booster 2 administered,,,379,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-10,First dose administered,,,19,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-10,Second dose administered,,,75,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-10,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-11,Booster 1 administered,,,65,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-11,Booster 2 administered,,,177,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-11,First dose administered,,,23,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-11,Second dose administered,,,43,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-11,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-12,Booster 1 administered,,,24,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-12,Booster 2 administered,,,95,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-12,First dose administered,,,13,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-12,Second dose administered,,,20,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-12,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-13,Booster 1 administered,,,92,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-13,Booster 2 administered,,,318,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-13,First dose administered,,,12,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-13,Second dose administered,,,51,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-13,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-14,Booster 1 administered,,,69,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-14,Booster 2 administered,,,321,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-14,First dose administered,,,20,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-14,Second dose administered,,,73,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-14,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-15,Booster 1 administered,,,85,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-15,Booster 2 administered,,,359,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-15,First dose administered,,,13,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-15,Second dose administered,,,64,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-15,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-16,Booster 1 administered,,,103,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-16,Booster 2 administered,,,367,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-16,First dose administered,,,23,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-16,Second dose administered,,,99,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-16,Third primary administered,,,7,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-17,Booster 1 administered,,,89,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-17,Booster 2 administered,,,352,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-17,First dose administered,,,18,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-17,Second dose administered,,,76,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-17,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-18,Booster 1 administered,,,48,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-18,Booster 2 administered,,,171,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-18,First dose administered,,,16,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-18,Second dose administered,,,32,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-18,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-19,Booster 1 administered,,,23,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-19,Booster 2 administered,,,63,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-19,First dose administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-19,Second dose administered,,,20,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-19,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-20,Booster 1 administered,,,42,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-20,Booster 2 administered,,,250,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-20,First dose administered,,,16,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-20,Second dose administered,,,60,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-20,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-21,Booster 1 administered,,,71,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-21,Booster 2 administered,,,327,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-21,First dose administered,,,14,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-21,Second dose administered,,,71,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-21,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-22,Booster 1 administered,,,94,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-22,Booster 2 administered,,,284,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-22,First dose administered,,,16,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-22,Second dose administered,,,83,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-22,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-23,Booster 1 administered,,,92,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-23,Booster 2 administered,,,268,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-23,First dose administered,,,19,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-23,Second dose administered,,,102,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-23,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-24,Booster 1 administered,,,77,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-24,Booster 2 administered,,,266,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-24,First dose administered,,,15,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-24,Second dose administered,,,91,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-24,Third primary administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-25,Booster 1 administered,,,73,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-25,Booster 2 administered,,,188,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-25,First dose administered,,,14,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-25,Second dose administered,,,54,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-25,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-26,Booster 1 administered,,,31,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-26,Booster 2 administered,,,61,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-26,First dose administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-26,Second dose administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-26,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-27,Booster 1 administered,,,64,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-27,Booster 2 administered,,,265,Number,Number of daily vaccines administered,0
CPCOV9,,2023-03-27,First dose administered,,,11,Number,Number of daily vaccines administered,0
